#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2036   0.219105E+03  -0.179417E+02  -0.121667E-05  -0.179417E+02   0.621648E+01  -0.437096E-07  -0.121667E-05  -0.437096E-07   0.952858E-09
  2037   0.219165E+03  -0.178132E+02  -0.114703E-05  -0.178132E+02   0.615436E+01  -0.467492E-07  -0.114703E-05  -0.467492E-07   0.951484E-09
  2038   0.219196E+03  -0.176823E+02  -0.107914E-05  -0.176823E+02   0.609269E+01  -0.495859E-07  -0.107914E-05  -0.495859E-07   0.950113E-09
  2039   0.219235E+03  -0.175476E+02  -0.101322E-05  -0.175476E+02   0.603169E+01  -0.522051E-07  -0.101322E-05  -0.522051E-07   0.948743E-09
  2040   0.219268E+03  -0.174112E+02  -0.949514E-06  -0.174112E+02   0.597122E+01  -0.545924E-07  -0.949514E-06  -0.545924E-07   0.947376E-09
  2041   0.219279E+03  -0.172718E+02  -0.888235E-06  -0.172718E+02   0.591127E+01  -0.567333E-07  -0.888235E-06  -0.567333E-07   0.946011E-09
  2042   0.219291E+03  -0.171306E+02  -0.829615E-06  -0.171306E+02   0.585207E+01  -0.586134E-07  -0.829615E-06  -0.586134E-07   0.944648E-09
  2043   0.219281E+03  -0.169856E+02  -0.773880E-06  -0.169856E+02   0.579346E+01  -0.602180E-07  -0.773880E-06  -0.602180E-07   0.943286E-09
  2044   0.219280E+03  -0.168389E+02  -0.721259E-06  -0.168389E+02   0.573546E+01  -0.615328E-07  -0.721259E-06  -0.615328E-07   0.941927E-09
  2045   0.219257E+03  -0.166899E+02  -0.671978E-06  -0.166899E+02   0.567813E+01  -0.625433E-07  -0.671978E-06  -0.625433E-07   0.940570E-09
  2046   0.219234E+03  -0.165391E+02  -0.626265E-06  -0.165391E+02   0.562147E+01  -0.632349E-07  -0.626265E-06  -0.632349E-07   0.939215E-09
  2047   0.219190E+03  -0.163859E+02  -0.584347E-06  -0.163859E+02   0.556549E+01  -0.635932E-07  -0.584347E-06  -0.635932E-07   0.937862E-09
  2048   0.219139E+03  -0.162296E+02  -0.546452E-06  -0.162296E+02   0.551026E+01  -0.636037E-07  -0.546452E-06  -0.636037E-07   0.936511E-09
  2049   0.219081E+03  -0.160723E+02  -0.512806E-06  -0.160723E+02   0.545578E+01  -0.632520E-07  -0.512806E-06  -0.632520E-07   0.935162E-09
  2050   0.219010E+03  -0.159119E+02  -0.483637E-06  -0.159119E+02   0.540197E+01  -0.625234E-07  -0.483637E-06  -0.625234E-07   0.933815E-09
  2051   0.218916E+03  -0.157504E+02  -0.459107E-06  -0.157504E+02   0.534890E+01  -0.614087E-07  -0.459107E-06  -0.614087E-07   0.932470E-09
  2052   0.218831E+03  -0.155866E+02  -0.439114E-06  -0.155866E+02   0.529667E+01  -0.599189E-07  -0.439114E-06  -0.599189E-07   0.931127E-09
  2053   0.218723E+03  -0.154203E+02  -0.423489E-06  -0.154203E+02   0.524518E+01  -0.580700E-07  -0.423489E-06  -0.580700E-07   0.929786E-09
  2054   0.218609E+03  -0.152530E+02  -0.412065E-06  -0.152530E+02   0.519445E+01  -0.558781E-07  -0.412065E-06  -0.558781E-07   0.928447E-09
  2055   0.218481E+03  -0.150841E+02  -0.404675E-06  -0.150841E+02   0.514447E+01  -0.533594E-07  -0.404675E-06  -0.533594E-07   0.927110E-09
  2056   0.218346E+03  -0.149134E+02  -0.401150E-06  -0.149134E+02   0.509540E+01  -0.505299E-07  -0.401150E-06  -0.505299E-07   0.925775E-09
  2057   0.218204E+03  -0.147403E+02  -0.401323E-06  -0.147403E+02   0.504715E+01  -0.474057E-07  -0.401323E-06  -0.474057E-07   0.924442E-09
  2058   0.218047E+03  -0.145669E+02  -0.405026E-06  -0.145669E+02   0.499967E+01  -0.440030E-07  -0.405026E-06  -0.440030E-07   0.923111E-09
  2059   0.217883E+03  -0.143911E+02  -0.412090E-06  -0.143911E+02   0.495309E+01  -0.403378E-07  -0.412090E-06  -0.403378E-07   0.921782E-09
  2060   0.217706E+03  -0.142136E+02  -0.422350E-06  -0.142136E+02   0.490719E+01  -0.364262E-07  -0.422350E-06  -0.364262E-07   0.920455E-09
  2061   0.217521E+03  -0.140352E+02  -0.435636E-06  -0.140352E+02   0.486228E+01  -0.322844E-07  -0.435636E-06  -0.322844E-07   0.919130E-09
  2062   0.217321E+03  -0.138557E+02  -0.451780E-06  -0.138557E+02   0.481828E+01  -0.279284E-07  -0.451780E-06  -0.279284E-07   0.917807E-09
  2063   0.217115E+03  -0.136746E+02  -0.470616E-06  -0.136746E+02   0.477512E+01  -0.233743E-07  -0.470616E-06  -0.233743E-07   0.916485E-09
  2064   0.216887E+03  -0.134924E+02  -0.491975E-06  -0.134924E+02   0.473287E+01  -0.186383E-07  -0.491975E-06  -0.186383E-07   0.915166E-09
  2065   0.216651E+03  -0.133093E+02  -0.515689E-06  -0.133093E+02   0.469153E+01  -0.137364E-07  -0.515689E-06  -0.137364E-07   0.913849E-09
  2066   0.216416E+03  -0.131260E+02  -0.541591E-06  -0.131260E+02   0.465111E+01  -0.868469E-08  -0.541591E-06  -0.868469E-08   0.912533E-09
  2067   0.216159E+03  -0.129409E+02  -0.569513E-06  -0.129409E+02   0.461154E+01  -0.349933E-08  -0.569513E-06  -0.349933E-08   0.911220E-09
  2068   0.215887E+03  -0.127556E+02  -0.599287E-06  -0.127556E+02   0.457288E+01   0.180361E-08  -0.599287E-06   0.180361E-08   0.909908E-09
  2069   0.215616E+03  -0.125686E+02  -0.630745E-06  -0.125686E+02   0.453521E+01   0.720802E-08  -0.630745E-06   0.720802E-08   0.908598E-09
  2070   0.215323E+03  -0.123821E+02  -0.663720E-06  -0.123821E+02   0.449846E+01   0.126978E-07  -0.663720E-06   0.126978E-07   0.907291E-09
  2071   0.215022E+03  -0.121946E+02  -0.698044E-06  -0.121946E+02   0.446264E+01   0.182569E-07  -0.698044E-06   0.182569E-07   0.905985E-09
  2072   0.214714E+03  -0.120062E+02  -0.733549E-06  -0.120062E+02   0.442781E+01   0.238691E-07  -0.733549E-06   0.238691E-07   0.904681E-09
  2073   0.214392E+03  -0.118175E+02  -0.770067E-06  -0.118175E+02   0.439391E+01   0.295185E-07  -0.770067E-06   0.295185E-07   0.903379E-09
  2074   0.214062E+03  -0.116285E+02  -0.807430E-06  -0.116285E+02   0.436093E+01   0.351888E-07  -0.807430E-06   0.351888E-07   0.902078E-09
  2075   0.213718E+03  -0.114386E+02  -0.845471E-06  -0.114386E+02   0.432888E+01   0.408640E-07  -0.845471E-06   0.408640E-07   0.900780E-09
  2076   0.213358E+03  -0.112484E+02  -0.884022E-06  -0.112484E+02   0.429782E+01   0.465280E-07  -0.884022E-06   0.465280E-07   0.899484E-09
  2077   0.212999E+03  -0.110587E+02  -0.922915E-06  -0.110587E+02   0.426778E+01   0.521646E-07  -0.922915E-06   0.521646E-07   0.898189E-09
  2078   0.212626E+03  -0.108680E+02  -0.961982E-06  -0.108680E+02   0.423866E+01   0.577579E-07  -0.961982E-06   0.577579E-07   0.896896E-09
  2079   0.212222E+03  -0.106778E+02  -0.100106E-05  -0.106778E+02   0.421054E+01   0.632916E-07  -0.100106E-05   0.632916E-07   0.895605E-09
  2080   0.211833E+03  -0.104867E+02  -0.103997E-05  -0.104867E+02   0.418336E+01   0.687498E-07  -0.103997E-05   0.687498E-07   0.894316E-09
  2081   0.211423E+03  -0.102967E+02  -0.107855E-05  -0.102967E+02   0.415726E+01   0.741162E-07  -0.107855E-05   0.741162E-07   0.893029E-09
  2082   0.211004E+03  -0.101058E+02  -0.111664E-05  -0.101058E+02   0.413202E+01   0.793748E-07  -0.111664E-05   0.793748E-07   0.891744E-09
  2083   0.210579E+03  -0.991681E+01  -0.115406E-05  -0.991681E+01   0.410779E+01   0.845095E-07  -0.115406E-05   0.845095E-07   0.890460E-09
  2084   0.210131E+03  -0.972685E+01  -0.119065E-05  -0.972685E+01   0.408465E+01   0.895042E-07  -0.119065E-05   0.895042E-07   0.889178E-09
  2085   0.209690E+03  -0.953663E+01  -0.122624E-05  -0.953663E+01   0.406237E+01   0.943428E-07  -0.122624E-05   0.943428E-07   0.887898E-09
  2086   0.209227E+03  -0.934690E+01  -0.126066E-05  -0.934690E+01   0.404110E+01   0.990092E-07  -0.126066E-05   0.990092E-07   0.886620E-09
  2087   0.208756E+03  -0.915839E+01  -0.129375E-05  -0.915839E+01   0.402085E+01   0.103487E-06  -0.129375E-05   0.103487E-06   0.885344E-09
  2088   0.208271E+03  -0.897037E+01  -0.132533E-05  -0.897037E+01   0.400154E+01   0.107761E-06  -0.132533E-05   0.107761E-06   0.884069E-09
  2089   0.207785E+03  -0.878208E+01  -0.135524E-05  -0.878208E+01   0.398325E+01   0.111814E-06  -0.135524E-05   0.111814E-06   0.882796E-09
  2090   0.207277E+03  -0.859502E+01  -0.138331E-05  -0.859502E+01   0.396590E+01   0.115631E-06  -0.138331E-05   0.115631E-06   0.881525E-09
  2091   0.206777E+03  -0.840844E+01  -0.140938E-05  -0.840844E+01   0.394957E+01   0.119195E-06  -0.140938E-05   0.119195E-06   0.880256E-09
  2092   0.206253E+03  -0.822307E+01  -0.143327E-05  -0.822307E+01   0.393411E+01   0.122490E-06  -0.143327E-05   0.122490E-06   0.878989E-09
  2093   0.205715E+03  -0.803670E+01  -0.145481E-05  -0.803670E+01   0.391968E+01   0.125500E-06  -0.145481E-05   0.125500E-06   0.877723E-09
  2094   0.205176E+03  -0.785229E+01  -0.147385E-05  -0.785229E+01   0.390627E+01   0.128209E-06  -0.147385E-05   0.128209E-06   0.876459E-09
  2095   0.204630E+03  -0.766909E+01  -0.149021E-05  -0.766909E+01   0.389373E+01   0.130601E-06  -0.149021E-05   0.130601E-06   0.875197E-09
  2096   0.204069E+03  -0.748726E+01  -0.150372E-05  -0.748726E+01   0.388229E+01   0.132660E-06  -0.150372E-05   0.132660E-06   0.873937E-09
  2097   0.203500E+03  -0.730583E+01  -0.151422E-05  -0.730583E+01   0.387166E+01   0.134370E-06  -0.151422E-05   0.134370E-06   0.872678E-09
  2098   0.202923E+03  -0.712598E+01  -0.152154E-05  -0.712598E+01   0.386206E+01   0.135714E-06  -0.152154E-05   0.135714E-06   0.871421E-09
  2099   0.202338E+03  -0.694615E+01  -0.152551E-05  -0.694615E+01   0.385333E+01   0.136677E-06  -0.152551E-05   0.136677E-06   0.870166E-09
  2100   0.201746E+03  -0.676865E+01  -0.152597E-05  -0.676865E+01   0.384571E+01   0.137242E-06  -0.152597E-05   0.137242E-06   0.868912E-09
  2101   0.201138E+03  -0.659198E+01  -0.152279E-05  -0.659198E+01   0.383890E+01   0.137398E-06  -0.152279E-05   0.137398E-06   0.867661E-09
  2102   0.200523E+03  -0.641653E+01  -0.151606E-05  -0.641653E+01   0.383305E+01   0.137155E-06  -0.151606E-05   0.137155E-06   0.866411E-09
  2103   0.199899E+03  -0.624252E+01  -0.150593E-05  -0.624252E+01   0.382808E+01   0.136527E-06  -0.150593E-05   0.136527E-06   0.865162E-09
  2104   0.199276E+03  -0.606988E+01  -0.149253E-05  -0.606988E+01   0.382407E+01   0.135527E-06  -0.149253E-05   0.135527E-06   0.863916E-09
  2105   0.198629E+03  -0.589869E+01  -0.147600E-05  -0.589869E+01   0.382088E+01   0.134170E-06  -0.147600E-05   0.134170E-06   0.862671E-09
  2106   0.197982E+03  -0.572902E+01  -0.145648E-05  -0.572902E+01   0.381873E+01   0.132471E-06  -0.145648E-05   0.132471E-06   0.861428E-09
  2107   0.197328E+03  -0.556097E+01  -0.143411E-05  -0.556097E+01   0.381740E+01   0.130442E-06  -0.143411E-05   0.130442E-06   0.860187E-09
  2108   0.196658E+03  -0.539452E+01  -0.140903E-05  -0.539452E+01   0.381696E+01   0.128099E-06  -0.140903E-05   0.128099E-06   0.858947E-09
  2109   0.195995E+03  -0.522969E+01  -0.138138E-05  -0.522969E+01   0.381741E+01   0.125455E-06  -0.138138E-05   0.125455E-06   0.857710E-09
  2110   0.195316E+03  -0.506663E+01  -0.135129E-05  -0.506663E+01   0.381876E+01   0.122524E-06  -0.135129E-05   0.122524E-06   0.856474E-09
  2111   0.194630E+03  -0.490535E+01  -0.131891E-05  -0.490535E+01   0.382086E+01   0.119322E-06  -0.131891E-05   0.119322E-06   0.855240E-09
  2112   0.193935E+03  -0.474584E+01  -0.128438E-05  -0.474584E+01   0.382393E+01   0.115861E-06  -0.128438E-05   0.115861E-06   0.854007E-09
  2113   0.193233E+03  -0.458834E+01  -0.124782E-05  -0.458834E+01   0.382769E+01   0.112156E-06  -0.124782E-05   0.112156E-06   0.852777E-09
  2114   0.192530E+03  -0.443269E+01  -0.120939E-05  -0.443269E+01   0.383234E+01   0.108222E-06  -0.120939E-05   0.108222E-06   0.851548E-09
  2115   0.191812E+03  -0.427899E+01  -0.116923E-05  -0.427899E+01   0.383790E+01   0.104072E-06  -0.116923E-05   0.104072E-06   0.850321E-09
  2116   0.191100E+03  -0.412731E+01  -0.112746E-05  -0.412731E+01   0.384436E+01   0.997200E-07  -0.112746E-05   0.997200E-07   0.849096E-09
  2117   0.190373E+03  -0.397787E+01  -0.108423E-05  -0.397787E+01   0.385180E+01   0.951808E-07  -0.108423E-05   0.951808E-07   0.847873E-09
  2118   0.189638E+03  -0.383031E+01  -0.103969E-05  -0.383031E+01   0.385971E+01   0.904683E-07  -0.103969E-05   0.904683E-07   0.846652E-09
  2119   0.188902E+03  -0.368500E+01  -0.993958E-06  -0.368500E+01   0.386852E+01   0.855967E-07  -0.993958E-06   0.855967E-07   0.845432E-09
  2120   0.188151E+03  -0.354181E+01  -0.947186E-06  -0.354181E+01   0.387803E+01   0.805801E-07  -0.947186E-06   0.805801E-07   0.844214E-09
  2121   0.187399E+03  -0.340095E+01  -0.899510E-06  -0.340095E+01   0.388844E+01   0.754327E-07  -0.899510E-06   0.754327E-07   0.842999E-09
  2122   0.186639E+03  -0.326229E+01  -0.851069E-06  -0.326229E+01   0.389948E+01   0.701685E-07  -0.851069E-06   0.701685E-07   0.841785E-09
  2123   0.185879E+03  -0.312597E+01  -0.802002E-06  -0.312597E+01   0.391128E+01   0.648018E-07  -0.802002E-06   0.648018E-07   0.840573E-09
  2124   0.185117E+03  -0.299193E+01  -0.752449E-06  -0.299193E+01   0.392378E+01   0.593467E-07  -0.752449E-06   0.593467E-07   0.839363E-09
  2125   0.184340E+03  -0.286025E+01  -0.702547E-06  -0.286025E+01   0.393711E+01   0.538173E-07  -0.702547E-06   0.538173E-07   0.838155E-09
  2126   0.183570E+03  -0.273100E+01  -0.652437E-06  -0.273100E+01   0.395093E+01   0.482277E-07  -0.652437E-06   0.482277E-07   0.836948E-09
  2127   0.182784E+03  -0.260427E+01  -0.602257E-06  -0.260427E+01   0.396567E+01   0.425921E-07  -0.602257E-06   0.425921E-07   0.835744E-09
  2128   0.182005E+03  -0.247990E+01  -0.552147E-06  -0.247990E+01   0.398095E+01   0.369247E-07  -0.552147E-06   0.369247E-07   0.834542E-09
  2129   0.181210E+03  -0.235806E+01  -0.502245E-06  -0.235806E+01   0.399687E+01   0.312396E-07  -0.502245E-06   0.312396E-07   0.833341E-09
  2130   0.180414E+03  -0.223874E+01  -0.452690E-06  -0.223874E+01   0.401349E+01   0.255509E-07  -0.452690E-06   0.255509E-07   0.832142E-09
  2131   0.179618E+03  -0.212202E+01  -0.403622E-06  -0.212202E+01   0.403089E+01   0.198728E-07  -0.403622E-06   0.198728E-07   0.830946E-09
  2132   0.178820E+03  -0.200777E+01  -0.355180E-06  -0.200777E+01   0.404877E+01   0.142194E-07  -0.355180E-06   0.142194E-07   0.829751E-09
  2133   0.178015E+03  -0.189628E+01  -0.307502E-06  -0.189628E+01   0.406736E+01   0.860479E-08  -0.307502E-06   0.860479E-08   0.828558E-09
  2134   0.177208E+03  -0.178741E+01  -0.260727E-06  -0.178741E+01   0.408651E+01   0.304322E-08  -0.260727E-06   0.304322E-08   0.827368E-09
  2135   0.176394E+03  -0.168102E+01  -0.214996E-06  -0.168102E+01   0.410629E+01  -0.245121E-08  -0.214996E-06  -0.245121E-08   0.826179E-09
  2136   0.175578E+03  -0.157755E+01  -0.170445E-06  -0.157755E+01   0.412649E+01  -0.786436E-08  -0.170445E-06  -0.786436E-08   0.824992E-09
  2137   0.174761E+03  -0.147663E+01  -0.127216E-06  -0.147663E+01   0.414741E+01  -0.131821E-07  -0.127216E-06  -0.131821E-07   0.823808E-09
  2138   0.173937E+03  -0.137851E+01  -0.854465E-07  -0.137851E+01   0.416882E+01  -0.183903E-07  -0.854465E-07  -0.183903E-07   0.822625E-09
  2139   0.173118E+03  -0.128309E+01  -0.452756E-07  -0.128309E+01   0.419079E+01  -0.234747E-07  -0.452756E-07  -0.234747E-07   0.821444E-09
  2140   0.172291E+03  -0.119040E+01  -0.684261E-08  -0.119040E+01   0.421326E+01  -0.284213E-07  -0.684261E-08  -0.284213E-07   0.820265E-09
  2141   0.171471E+03  -0.110058E+01   0.297135E-07  -0.110058E+01   0.423608E+01  -0.332159E-07   0.297135E-07  -0.332159E-07   0.819089E-09
  2142   0.170635E+03  -0.101349E+01   0.642538E-07  -0.101349E+01   0.425955E+01  -0.378444E-07   0.642538E-07  -0.378444E-07   0.817914E-09
  2143   0.169798E+03  -0.929276E+00   0.966391E-07  -0.929276E+00   0.428344E+01  -0.422927E-07   0.966391E-07  -0.422927E-07   0.816741E-09
  2144   0.168960E+03  -0.847728E+00   0.126730E-06  -0.847728E+00   0.430776E+01  -0.465465E-07   0.126730E-06  -0.465465E-07   0.815571E-09
  2145   0.168128E+03  -0.769220E+00   0.154389E-06  -0.769220E+00   0.433258E+01  -0.505917E-07   0.154389E-06  -0.505917E-07   0.814402E-09
  2146   0.167288E+03  -0.693413E+00   0.179475E-06  -0.693413E+00   0.435776E+01  -0.544143E-07   0.179475E-06  -0.544143E-07   0.813236E-09
  2147   0.166447E+03  -0.620506E+00   0.201850E-06  -0.620506E+00   0.438337E+01  -0.580000E-07   0.201850E-06  -0.580000E-07   0.812071E-09
  2148   0.165619E+03  -0.550480E+00   0.221375E-06  -0.550480E+00   0.440949E+01  -0.613347E-07   0.221375E-06  -0.613347E-07   0.810909E-09
  2149   0.164783E+03  -0.483288E+00   0.237911E-06  -0.483288E+00   0.443596E+01  -0.644043E-07   0.237911E-06  -0.644043E-07   0.809749E-09
  2150   0.163939E+03  -0.418980E+00   0.251319E-06  -0.418980E+00   0.446273E+01  -0.671946E-07   0.251319E-06  -0.671946E-07   0.808591E-09
  2151   0.163101E+03  -0.357558E+00   0.261493E-06  -0.357558E+00   0.448986E+01  -0.696949E-07   0.261493E-06  -0.696949E-07   0.807435E-09
  2152   0.162261E+03  -0.298995E+00   0.268465E-06  -0.298995E+00   0.451734E+01  -0.719076E-07   0.268465E-06  -0.719076E-07   0.806281E-09
  2153   0.161421E+03  -0.243337E+00   0.272301E-06  -0.243337E+00   0.454512E+01  -0.738387E-07   0.272301E-06  -0.738387E-07   0.805129E-09
  2154   0.160580E+03  -0.190554E+00   0.273066E-06  -0.190554E+00   0.457318E+01  -0.754939E-07   0.273066E-06  -0.754939E-07   0.803979E-09
  2155   0.159745E+03  -0.140642E+00   0.270825E-06  -0.140642E+00   0.460153E+01  -0.768792E-07   0.270825E-06  -0.768792E-07   0.802831E-09
  2156   0.158909E+03  -0.935844E-01   0.265643E-06  -0.935844E-01   0.463015E+01  -0.780005E-07   0.265643E-06  -0.780005E-07   0.801685E-09
  2157   0.158072E+03  -0.493990E-01   0.257586E-06  -0.493990E-01   0.465899E+01  -0.788635E-07   0.257586E-06  -0.788635E-07   0.800540E-09
  2158   0.157242E+03  -0.806405E-02   0.246720E-06  -0.806405E-02   0.468810E+01  -0.794742E-07   0.246720E-06  -0.794742E-07   0.799398E-09
  2159   0.156403E+03   0.304267E-01   0.233109E-06   0.304267E-01   0.471742E+01  -0.798385E-07   0.233109E-06  -0.798385E-07   0.798257E-09
  2160   0.155571E+03   0.660797E-01   0.216818E-06   0.660797E-01   0.474686E+01  -0.799621E-07   0.216818E-06  -0.799621E-07   0.797118E-09
  2161   0.154737E+03   0.989072E-01   0.197914E-06   0.989072E-01   0.477651E+01  -0.798511E-07   0.197914E-06  -0.798511E-07   0.795981E-09
  2162   0.153911E+03   0.128909E+00   0.176462E-06   0.128909E+00   0.480636E+01  -0.795111E-07   0.176462E-06  -0.795111E-07   0.794845E-09
  2163   0.153083E+03   0.156106E+00   0.152526E-06   0.156106E+00   0.483625E+01  -0.789482E-07   0.152526E-06  -0.789482E-07   0.793711E-09
  2164   0.152255E+03   0.180507E+00   0.126172E-06   0.180507E+00   0.486627E+01  -0.781682E-07   0.126172E-06  -0.781682E-07   0.792579E-09
  2165   0.151434E+03   0.202121E+00   0.974665E-07   0.202121E+00   0.489657E+01  -0.771769E-07   0.974665E-07  -0.771769E-07   0.791448E-09
  2166   0.150619E+03   0.220959E+00   0.664735E-07   0.220959E+00   0.492675E+01  -0.759802E-07   0.664735E-07  -0.759802E-07   0.790318E-09
  2167   0.149795E+03   0.237034E+00   0.332588E-07   0.237034E+00   0.495699E+01  -0.745840E-07   0.332588E-07  -0.745840E-07   0.789190E-09
  2168   0.148979E+03   0.250364E+00  -0.211226E-08   0.250364E+00   0.498741E+01  -0.729942E-07  -0.211226E-08  -0.729942E-07   0.788063E-09
  2169   0.148177E+03   0.260974E+00  -0.395744E-07   0.260974E+00   0.501773E+01  -0.712165E-07  -0.395744E-07  -0.712165E-07   0.786938E-09
  2170   0.147374E+03   0.268884E+00  -0.790622E-07   0.268884E+00   0.504817E+01  -0.692570E-07  -0.790622E-07  -0.692570E-07   0.785814E-09
  2171   0.146563E+03   0.274116E+00  -0.120510E-06   0.274116E+00   0.507850E+01  -0.671214E-07  -0.120510E-06  -0.671214E-07   0.784691E-09
  2172   0.145766E+03   0.276689E+00  -0.163854E-06   0.276689E+00   0.510886E+01  -0.648156E-07  -0.163854E-06  -0.648156E-07   0.783569E-09
  2173   0.144976E+03   0.276625E+00  -0.209026E-06   0.276625E+00   0.513911E+01  -0.623456E-07  -0.209026E-06  -0.623456E-07   0.782449E-09
  2174   0.144185E+03   0.273949E+00  -0.255964E-06   0.273949E+00   0.516948E+01  -0.597170E-07  -0.255964E-06  -0.597170E-07   0.781330E-09
  2175   0.143394E+03   0.268681E+00  -0.304600E-06   0.268681E+00   0.519965E+01  -0.569360E-07  -0.304600E-06  -0.569360E-07   0.780212E-09
  2176   0.142609E+03   0.260846E+00  -0.354870E-06   0.260846E+00   0.522964E+01  -0.540082E-07  -0.354870E-06  -0.540082E-07   0.779094E-09
  2177   0.141847E+03   0.250473E+00  -0.406708E-06   0.250473E+00   0.525965E+01  -0.509395E-07  -0.406708E-06  -0.509395E-07   0.777978E-09
  2178   0.141076E+03   0.237579E+00  -0.460049E-06   0.237579E+00   0.528948E+01  -0.477360E-07  -0.460049E-06  -0.477360E-07   0.776863E-09
