#    L    TT             EE             TE             PP             TP          
  2134   0.177208E+03   0.408651E+01  -0.178741E+01   0.385802E+05  -0.446155E+01
  2135   0.176394E+03   0.410629E+01  -0.168102E+01   0.385247E+05  -0.367896E+01
  2136   0.175578E+03   0.412649E+01  -0.157755E+01   0.384694E+05  -0.291660E+01
  2137   0.174761E+03   0.414741E+01  -0.147663E+01   0.384142E+05  -0.217683E+01
  2138   0.173937E+03   0.416882E+01  -0.137851E+01   0.383591E+05  -0.146205E+01
  2139   0.173118E+03   0.419079E+01  -0.128309E+01   0.383040E+05  -0.774626E+00
  2140   0.172291E+03   0.421326E+01  -0.119040E+01   0.382491E+05  -0.116942E+00
  2141   0.171471E+03   0.423608E+01  -0.110058E+01   0.381942E+05   0.508623E+00
  2142   0.170635E+03   0.425955E+01  -0.101349E+01   0.381395E+05   0.109969E+01
  2143   0.169798E+03   0.428344E+01  -0.929276E+00   0.380848E+05   0.165388E+01
  2144   0.168960E+03   0.430776E+01  -0.847728E+00   0.380302E+05   0.216881E+01
  2145   0.168128E+03   0.433258E+01  -0.769220E+00   0.379758E+05   0.264211E+01
  2146   0.167288E+03   0.435776E+01  -0.693413E+00   0.379214E+05   0.307139E+01
  2147   0.166447E+03   0.438337E+01  -0.620506E+00   0.378671E+05   0.345428E+01
  2148   0.165619E+03   0.440949E+01  -0.550480E+00   0.378129E+05   0.378840E+01
  2149   0.164783E+03   0.443596E+01  -0.483288E+00   0.377588E+05   0.407136E+01
  2150   0.163939E+03   0.446273E+01  -0.418980E+00   0.377048E+05   0.430078E+01
  2151   0.163101E+03   0.448986E+01  -0.357558E+00   0.376510E+05   0.447488E+01
  2152   0.162261E+03   0.451734E+01  -0.298995E+00   0.375972E+05   0.459419E+01
  2153   0.161421E+03   0.454512E+01  -0.243337E+00   0.375435E+05   0.465982E+01
  2154   0.160580E+03   0.457318E+01  -0.190554E+00   0.374899E+05   0.467289E+01
  2155   0.159745E+03   0.460153E+01  -0.140642E+00   0.374363E+05   0.463453E+01
  2156   0.158909E+03   0.463015E+01  -0.935844E-01   0.373829E+05   0.454584E+01
  2157   0.158072E+03   0.465899E+01  -0.493990E-01   0.373296E+05   0.440795E+01
  2158   0.157242E+03   0.468810E+01  -0.806405E-02   0.372763E+05   0.422198E+01
  2159   0.156403E+03   0.471742E+01   0.304267E-01   0.372231E+05   0.398904E+01
  2160   0.155571E+03   0.474686E+01   0.660797E-01   0.371700E+05   0.371025E+01
  2161   0.154737E+03   0.477651E+01   0.989072E-01   0.371170E+05   0.338674E+01
  2162   0.153911E+03   0.480636E+01   0.128909E+00   0.370641E+05   0.301961E+01
  2163   0.153083E+03   0.483625E+01   0.156106E+00   0.370112E+05   0.260999E+01
  2164   0.152255E+03   0.486627E+01   0.180507E+00   0.369584E+05   0.215899E+01
  2165   0.151434E+03   0.489657E+01   0.202121E+00   0.369057E+05   0.166774E+01
  2166   0.150619E+03   0.492675E+01   0.220959E+00   0.368530E+05   0.113735E+01
  2167   0.149795E+03   0.495699E+01   0.237034E+00   0.368004E+05   0.568940E+00
  2168   0.148979E+03   0.498741E+01   0.250364E+00   0.367479E+05  -0.363724E-01
  2169   0.148177E+03   0.501773E+01   0.260974E+00   0.366955E+05  -0.677468E+00
  2170   0.147374E+03   0.504817E+01   0.268884E+00   0.366431E+05  -0.135323E+01
  2171   0.146563E+03   0.507850E+01   0.274116E+00   0.365907E+05  -0.206254E+01
  2172   0.145766E+03   0.510886E+01   0.276689E+00   0.365384E+05  -0.280427E+01
  2173   0.144976E+03   0.513911E+01   0.276625E+00   0.364862E+05  -0.357732E+01
  2174   0.144185E+03   0.516948E+01   0.273949E+00   0.364340E+05  -0.438056E+01
  2175   0.143394E+03   0.519965E+01   0.268681E+00   0.363819E+05  -0.521288E+01
  2176   0.142609E+03   0.522964E+01   0.260846E+00   0.363298E+05  -0.607315E+01
  2177   0.141847E+03   0.525965E+01   0.250473E+00   0.362778E+05  -0.696025E+01
  2178   0.141076E+03   0.528948E+01   0.237579E+00   0.362258E+05  -0.787308E+01
  2179   0.140305E+03   0.531918E+01   0.222191E+00   0.361739E+05  -0.881051E+01
  2180   0.139541E+03   0.534869E+01   0.204337E+00   0.361220E+05  -0.977142E+01
  2181   0.138784E+03   0.537808E+01   0.184038E+00   0.360701E+05  -0.107547E+02
  2182   0.138034E+03   0.540727E+01   0.161324E+00   0.360183E+05  -0.117592E+02
  2183   0.137284E+03   0.543626E+01   0.136251E+00   0.359665E+05  -0.127839E+02
  2184   0.136540E+03   0.546497E+01   0.108821E+00   0.359147E+05  -0.138275E+02
  2185   0.135804E+03   0.549341E+01   0.790820E-01   0.358630E+05  -0.148891E+02
  2186   0.135075E+03   0.552173E+01   0.470717E-01   0.358113E+05  -0.159674E+02
  2187   0.134360E+03   0.554968E+01   0.128109E-01   0.357596E+05  -0.170614E+02
  2188   0.133637E+03   0.557744E+01  -0.236494E-01   0.357080E+05  -0.181699E+02
  2189   0.132930E+03   0.560483E+01  -0.622881E-01   0.356564E+05  -0.192918E+02
  2190   0.132236E+03   0.563187E+01  -0.103062E+00   0.356048E+05  -0.204261E+02
  2191   0.131536E+03   0.565870E+01  -0.145949E+00   0.355532E+05  -0.215715E+02
  2192   0.130849E+03   0.568503E+01  -0.190914E+00   0.355016E+05  -0.227270E+02
  2193   0.130163E+03   0.571106E+01  -0.237913E+00   0.354501E+05  -0.238914E+02
  2194   0.129491E+03   0.573681E+01  -0.286918E+00   0.353986E+05  -0.250637E+02
  2195   0.128819E+03   0.576212E+01  -0.337944E+00   0.353470E+05  -0.262426E+02
  2196   0.128162E+03   0.578699E+01  -0.390843E+00   0.352955E+05  -0.274272E+02
  2197   0.127513E+03   0.581150E+01  -0.445596E+00   0.352440E+05  -0.286162E+02
  2198   0.126863E+03   0.583556E+01  -0.502203E+00   0.351925E+05  -0.298086E+02
  2199   0.126220E+03   0.585918E+01  -0.560664E+00   0.351410E+05  -0.310032E+02
  2200   0.125593E+03   0.588236E+01  -0.620907E+00   0.350896E+05  -0.321990E+02
