#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1997   0.211928E+03  -0.203326E+02  -0.298866E-05  -0.203326E+02   0.885767E+01   0.831643E-07  -0.298866E-05   0.831643E-07   0.103896E-08
  1998   0.212187E+03  -0.203426E+02  -0.302798E-05  -0.203426E+02   0.879075E+01   0.834355E-07  -0.302798E-05   0.834355E-07   0.103745E-08
  1999   0.212440E+03  -0.203497E+02  -0.306085E-05  -0.203497E+02   0.872227E+01   0.833826E-07  -0.306085E-05   0.833826E-07   0.103594E-08
  2000   0.212686E+03  -0.203517E+02  -0.308705E-05  -0.203517E+02   0.865446E+01   0.829962E-07  -0.308705E-05   0.829962E-07   0.103443E-08
  2001   0.212941E+03  -0.203500E+02  -0.310645E-05  -0.203500E+02   0.858658E+01   0.822708E-07  -0.310645E-05   0.822708E-07   0.103292E-08
  2002   0.213190E+03  -0.203447E+02  -0.311922E-05  -0.203447E+02   0.851787E+01   0.812173E-07  -0.311922E-05   0.812173E-07   0.103141E-08
  2003   0.213440E+03  -0.203350E+02  -0.312558E-05  -0.203350E+02   0.844910E+01   0.798505E-07  -0.312558E-05   0.798505E-07   0.102991E-08
  2004   0.213691E+03  -0.203216E+02  -0.312577E-05  -0.203216E+02   0.838024E+01   0.781854E-07  -0.312577E-05   0.781854E-07   0.102841E-08
  2005   0.213928E+03  -0.203038E+02  -0.312003E-05  -0.203038E+02   0.831057E+01   0.762369E-07  -0.312003E-05   0.762369E-07   0.102691E-08
  2006   0.214174E+03  -0.202831E+02  -0.310859E-05  -0.202831E+02   0.824230E+01   0.740199E-07  -0.310859E-05   0.740199E-07   0.102541E-08
  2007   0.214407E+03  -0.202572E+02  -0.309169E-05  -0.202572E+02   0.817248E+01   0.715492E-07  -0.309169E-05   0.715492E-07   0.102392E-08
  2008   0.214647E+03  -0.202284E+02  -0.306955E-05  -0.202284E+02   0.810258E+01   0.688398E-07  -0.306955E-05   0.688398E-07   0.102242E-08
  2009   0.214882E+03  -0.201944E+02  -0.304241E-05  -0.201944E+02   0.803335E+01   0.659067E-07  -0.304241E-05   0.659067E-07   0.102093E-08
  2010   0.215103E+03  -0.201575E+02  -0.301052E-05  -0.201575E+02   0.796405E+01   0.627646E-07  -0.301052E-05   0.627646E-07   0.101945E-08
  2011   0.215332E+03  -0.201168E+02  -0.297409E-05  -0.201168E+02   0.789393E+01   0.594285E-07  -0.297409E-05   0.594285E-07   0.101796E-08
  2012   0.215554E+03  -0.200725E+02  -0.293337E-05  -0.200725E+02   0.782447E+01   0.559134E-07  -0.293337E-05   0.559134E-07   0.101648E-08
  2013   0.215763E+03  -0.200244E+02  -0.288859E-05  -0.200244E+02   0.775420E+01   0.522340E-07  -0.288859E-05   0.522340E-07   0.101500E-08
  2014   0.215981E+03  -0.199711E+02  -0.283999E-05  -0.199711E+02   0.768534E+01   0.484054E-07  -0.283999E-05   0.484054E-07   0.101352E-08
  2015   0.216192E+03  -0.199163E+02  -0.278779E-05  -0.199163E+02   0.761567E+01   0.444424E-07  -0.278779E-05   0.444424E-07   0.101204E-08
  2016   0.216404E+03  -0.198563E+02  -0.273224E-05  -0.198563E+02   0.754666E+01   0.403600E-07  -0.273224E-05   0.403600E-07   0.101057E-08
  2017   0.216595E+03  -0.197933E+02  -0.267357E-05  -0.197933E+02   0.747758E+01   0.361729E-07  -0.267357E-05   0.361729E-07   0.100909E-08
  2018   0.216787E+03  -0.197266E+02  -0.261201E-05  -0.197266E+02   0.740858E+01   0.318962E-07  -0.261201E-05   0.318962E-07   0.100762E-08
  2019   0.216972E+03  -0.196546E+02  -0.254780E-05  -0.196546E+02   0.733965E+01   0.275448E-07  -0.254780E-05   0.275448E-07   0.100616E-08
  2020   0.217158E+03  -0.195812E+02  -0.248116E-05  -0.195812E+02   0.727080E+01   0.231335E-07  -0.248116E-05   0.231335E-07   0.100469E-08
  2021   0.217338E+03  -0.195032E+02  -0.241235E-05  -0.195032E+02   0.720262E+01   0.186773E-07  -0.241235E-05   0.186773E-07   0.100323E-08
  2022   0.217504E+03  -0.194222E+02  -0.234158E-05  -0.194222E+02   0.713451E+01   0.141910E-07  -0.234158E-05   0.141910E-07   0.100177E-08
  2023   0.217664E+03  -0.193374E+02  -0.226910E-05  -0.193374E+02   0.706663E+01   0.968958E-08  -0.226910E-05   0.968958E-08   0.100031E-08
  2024   0.217824E+03  -0.192496E+02  -0.219514E-05  -0.192496E+02   0.699897E+01   0.518794E-08  -0.219514E-05   0.518794E-08   0.998849E-09
  2025   0.217963E+03  -0.191580E+02  -0.211993E-05  -0.191580E+02   0.693161E+01   0.700980E-09  -0.211993E-05   0.700980E-09   0.997394E-09
  2026   0.218111E+03  -0.190633E+02  -0.204370E-05  -0.190633E+02   0.686455E+01  -0.375640E-08  -0.204370E-05  -0.375640E-08   0.995941E-09
  2027   0.218252E+03  -0.189649E+02  -0.196670E-05  -0.189649E+02   0.679794E+01  -0.816930E-08  -0.196670E-05  -0.816930E-08   0.994491E-09
  2028   0.218371E+03  -0.188634E+02  -0.188916E-05  -0.188634E+02   0.673163E+01  -0.125228E-07  -0.188916E-05  -0.125228E-07   0.993043E-09
  2029   0.218499E+03  -0.187589E+02  -0.181130E-05  -0.187589E+02   0.666569E+01  -0.168020E-07  -0.181130E-05  -0.168020E-07   0.991597E-09
  2030   0.218605E+03  -0.186513E+02  -0.173337E-05  -0.186513E+02   0.660013E+01  -0.209920E-07  -0.173337E-05  -0.209920E-07   0.990153E-09
  2031   0.218705E+03  -0.185406E+02  -0.165561E-05  -0.185406E+02   0.653502E+01  -0.250779E-07  -0.165561E-05  -0.250779E-07   0.988711E-09
  2032   0.218806E+03  -0.184268E+02  -0.157823E-05  -0.184268E+02   0.647028E+01  -0.290448E-07  -0.157823E-05  -0.290448E-07   0.987271E-09
  2033   0.218892E+03  -0.183100E+02  -0.150148E-05  -0.183100E+02   0.640614E+01  -0.328778E-07  -0.150148E-05  -0.328778E-07   0.985834E-09
  2034   0.218980E+03  -0.181901E+02  -0.142560E-05  -0.181901E+02   0.634244E+01  -0.365619E-07  -0.142560E-05  -0.365619E-07   0.984398E-09
  2035   0.219046E+03  -0.180670E+02  -0.135081E-05  -0.180670E+02   0.627920E+01  -0.400824E-07  -0.135081E-05  -0.400824E-07   0.982965E-09
  2036   0.219105E+03  -0.179417E+02  -0.127735E-05  -0.179417E+02   0.621648E+01  -0.434242E-07  -0.127735E-05  -0.434242E-07   0.981534E-09
  2037   0.219165E+03  -0.178132E+02  -0.120546E-05  -0.178132E+02   0.615436E+01  -0.465724E-07  -0.120546E-05  -0.465724E-07   0.980105E-09
  2038   0.219196E+03  -0.176823E+02  -0.113537E-05  -0.176823E+02   0.609269E+01  -0.495122E-07  -0.113537E-05  -0.495122E-07   0.978678E-09
  2039   0.219235E+03  -0.175476E+02  -0.106732E-05  -0.175476E+02   0.603169E+01  -0.522287E-07  -0.106732E-05  -0.522287E-07   0.977254E-09
  2040   0.219268E+03  -0.174112E+02  -0.100153E-05  -0.174112E+02   0.597122E+01  -0.547069E-07  -0.100153E-05  -0.547069E-07   0.975831E-09
  2041   0.219279E+03  -0.172718E+02  -0.938244E-06  -0.172718E+02   0.591127E+01  -0.569320E-07  -0.938244E-06  -0.569320E-07   0.974411E-09
  2042   0.219291E+03  -0.171306E+02  -0.877697E-06  -0.171306E+02   0.585207E+01  -0.588890E-07  -0.877697E-06  -0.588890E-07   0.972993E-09
  2043   0.219281E+03  -0.169856E+02  -0.820123E-06  -0.169856E+02   0.579346E+01  -0.605630E-07  -0.820123E-06  -0.605630E-07   0.971577E-09
  2044   0.219280E+03  -0.168389E+02  -0.765755E-06  -0.168389E+02   0.573546E+01  -0.619392E-07  -0.765755E-06  -0.619392E-07   0.970163E-09
  2045   0.219257E+03  -0.166899E+02  -0.714828E-06  -0.166899E+02   0.567813E+01  -0.630026E-07  -0.714828E-06  -0.630026E-07   0.968751E-09
  2046   0.219234E+03  -0.165391E+02  -0.667576E-06  -0.165391E+02   0.562147E+01  -0.637383E-07  -0.667576E-06  -0.637383E-07   0.967341E-09
  2047   0.219190E+03  -0.163859E+02  -0.624233E-06  -0.163859E+02   0.556549E+01  -0.641314E-07  -0.624233E-06  -0.641314E-07   0.965933E-09
  2048   0.219139E+03  -0.162296E+02  -0.585034E-06  -0.162296E+02   0.551026E+01  -0.641670E-07  -0.585034E-06  -0.641670E-07   0.964528E-09
  2049   0.219081E+03  -0.160723E+02  -0.550214E-06  -0.160723E+02   0.545578E+01  -0.638303E-07  -0.550214E-06  -0.638303E-07   0.963124E-09
  2050   0.219010E+03  -0.159119E+02  -0.520006E-06  -0.159119E+02   0.540197E+01  -0.631062E-07  -0.520006E-06  -0.631062E-07   0.961723E-09
  2051   0.218916E+03  -0.157504E+02  -0.494578E-06  -0.157504E+02   0.534890E+01  -0.619852E-07  -0.494578E-06  -0.619852E-07   0.960324E-09
  2052   0.218831E+03  -0.155866E+02  -0.473824E-06  -0.155866E+02   0.529667E+01  -0.604784E-07  -0.473824E-06  -0.604784E-07   0.958927E-09
  2053   0.218723E+03  -0.154203E+02  -0.457572E-06  -0.154203E+02   0.524518E+01  -0.586026E-07  -0.457572E-06  -0.586026E-07   0.957532E-09
  2054   0.218609E+03  -0.152530E+02  -0.445649E-06  -0.152530E+02   0.519445E+01  -0.563742E-07  -0.445649E-06  -0.563742E-07   0.956139E-09
  2055   0.218481E+03  -0.150841E+02  -0.437883E-06  -0.150841E+02   0.514447E+01  -0.538097E-07  -0.437883E-06  -0.538097E-07   0.954748E-09
  2056   0.218346E+03  -0.149134E+02  -0.434101E-06  -0.149134E+02   0.509540E+01  -0.509256E-07  -0.434101E-06  -0.509256E-07   0.953359E-09
  2057   0.218204E+03  -0.147403E+02  -0.434130E-06  -0.147403E+02   0.504715E+01  -0.477386E-07  -0.434130E-06  -0.477386E-07   0.951972E-09
  2058   0.218047E+03  -0.145669E+02  -0.437798E-06  -0.145669E+02   0.499967E+01  -0.442652E-07  -0.437798E-06  -0.442652E-07   0.950588E-09
  2059   0.217883E+03  -0.143911E+02  -0.444932E-06  -0.143911E+02   0.495309E+01  -0.405218E-07  -0.444932E-06  -0.405218E-07   0.949205E-09
  2060   0.217706E+03  -0.142136E+02  -0.455359E-06  -0.142136E+02   0.490719E+01  -0.365250E-07  -0.455359E-06  -0.365250E-07   0.947824E-09
  2061   0.217521E+03  -0.140352E+02  -0.468908E-06  -0.140352E+02   0.486228E+01  -0.322914E-07  -0.468908E-06  -0.322914E-07   0.946446E-09
  2062   0.217321E+03  -0.138557E+02  -0.485405E-06  -0.138557E+02   0.481828E+01  -0.278375E-07  -0.485405E-06  -0.278375E-07   0.945069E-09
  2063   0.217115E+03  -0.136746E+02  -0.504678E-06  -0.136746E+02   0.477512E+01  -0.231799E-07  -0.504678E-06  -0.231799E-07   0.943695E-09
  2064   0.216887E+03  -0.134924E+02  -0.526553E-06  -0.134924E+02   0.473287E+01  -0.183350E-07  -0.526553E-06  -0.183350E-07   0.942322E-09
  2065   0.216651E+03  -0.133093E+02  -0.550860E-06  -0.133093E+02   0.469153E+01  -0.133194E-07  -0.550860E-06  -0.133194E-07   0.940952E-09
  2066   0.216416E+03  -0.131260E+02  -0.577424E-06  -0.131260E+02   0.465111E+01  -0.814963E-08  -0.577424E-06  -0.814963E-08   0.939583E-09
  2067   0.216159E+03  -0.129409E+02  -0.606073E-06  -0.129409E+02   0.461154E+01  -0.284226E-08  -0.606073E-06  -0.284226E-08   0.938217E-09
  2068   0.215887E+03  -0.127556E+02  -0.636635E-06  -0.127556E+02   0.457288E+01   0.258619E-08  -0.636635E-06   0.258619E-08   0.936853E-09
  2069   0.215616E+03  -0.125686E+02  -0.668937E-06  -0.125686E+02   0.453521E+01   0.811919E-08  -0.668937E-06   0.811919E-08   0.935490E-09
  2070   0.215323E+03  -0.123821E+02  -0.702807E-06  -0.123821E+02   0.449846E+01   0.137402E-07  -0.702807E-06   0.137402E-07   0.934130E-09
  2071   0.215022E+03  -0.121946E+02  -0.738071E-06  -0.121946E+02   0.446264E+01   0.194327E-07  -0.738071E-06   0.194327E-07   0.932771E-09
  2072   0.214714E+03  -0.120062E+02  -0.774558E-06  -0.120062E+02   0.442781E+01   0.251801E-07  -0.774558E-06   0.251801E-07   0.931415E-09
  2073   0.214392E+03  -0.118175E+02  -0.812094E-06  -0.118175E+02   0.439391E+01   0.309659E-07  -0.812094E-06   0.309659E-07   0.930060E-09
  2074   0.214062E+03  -0.116285E+02  -0.850507E-06  -0.116285E+02   0.436093E+01   0.367736E-07  -0.850507E-06   0.367736E-07   0.928707E-09
  2075   0.213718E+03  -0.114386E+02  -0.889625E-06  -0.114386E+02   0.432888E+01   0.425866E-07  -0.889625E-06   0.425866E-07   0.927357E-09
  2076   0.213358E+03  -0.112484E+02  -0.929274E-06  -0.112484E+02   0.429782E+01   0.483884E-07  -0.929274E-06   0.483884E-07   0.926008E-09
  2077   0.212999E+03  -0.110587E+02  -0.969283E-06  -0.110587E+02   0.426778E+01   0.541625E-07  -0.969283E-06   0.541625E-07   0.924661E-09
  2078   0.212626E+03  -0.108680E+02  -0.100948E-05  -0.108680E+02   0.423866E+01   0.598923E-07  -0.100948E-05   0.598923E-07   0.923316E-09
  2079   0.212222E+03  -0.106778E+02  -0.104969E-05  -0.106778E+02   0.421054E+01   0.655612E-07  -0.104969E-05   0.655612E-07   0.921974E-09
  2080   0.211833E+03  -0.104867E+02  -0.108974E-05  -0.104867E+02   0.418336E+01   0.711528E-07  -0.108974E-05   0.711528E-07   0.920633E-09
  2081   0.211423E+03  -0.102967E+02  -0.112946E-05  -0.102967E+02   0.415726E+01   0.766505E-07  -0.112946E-05   0.766505E-07   0.919293E-09
  2082   0.211004E+03  -0.101058E+02  -0.116867E-05  -0.101058E+02   0.413202E+01   0.820378E-07  -0.116867E-05   0.820378E-07   0.917956E-09
  2083   0.210579E+03  -0.991681E+01  -0.120721E-05  -0.991681E+01   0.410779E+01   0.872981E-07  -0.120721E-05   0.872981E-07   0.916621E-09
  2084   0.210131E+03  -0.972685E+01  -0.124490E-05  -0.972685E+01   0.408465E+01   0.924150E-07  -0.124490E-05   0.924150E-07   0.915288E-09
  2085   0.209690E+03  -0.953663E+01  -0.128157E-05  -0.953663E+01   0.406237E+01   0.973717E-07  -0.128157E-05   0.973717E-07   0.913956E-09
  2086   0.209227E+03  -0.934690E+01  -0.131704E-05  -0.934690E+01   0.404110E+01   0.102152E-06  -0.131704E-05   0.102152E-06   0.912627E-09
  2087   0.208756E+03  -0.915839E+01  -0.135115E-05  -0.915839E+01   0.402085E+01   0.106739E-06  -0.135115E-05   0.106739E-06   0.911299E-09
  2088   0.208271E+03  -0.897037E+01  -0.138371E-05  -0.897037E+01   0.400154E+01   0.111116E-06  -0.138371E-05   0.111116E-06   0.909973E-09
  2089   0.207785E+03  -0.878208E+01  -0.141457E-05  -0.878208E+01   0.398325E+01   0.115268E-06  -0.141457E-05   0.115268E-06   0.908649E-09
  2090   0.207277E+03  -0.859502E+01  -0.144354E-05  -0.859502E+01   0.396590E+01   0.119176E-06  -0.144354E-05   0.119176E-06   0.907327E-09
  2091   0.206777E+03  -0.840844E+01  -0.147045E-05  -0.840844E+01   0.394957E+01   0.122826E-06  -0.147045E-05   0.122826E-06   0.906007E-09
  2092   0.206253E+03  -0.822307E+01  -0.149513E-05  -0.822307E+01   0.393411E+01   0.126199E-06  -0.149513E-05   0.126199E-06   0.904688E-09
  2093   0.205715E+03  -0.803670E+01  -0.151741E-05  -0.803670E+01   0.391968E+01   0.129280E-06  -0.151741E-05   0.129280E-06   0.903372E-09
  2094   0.205176E+03  -0.785229E+01  -0.153712E-05  -0.785229E+01   0.390627E+01   0.132052E-06  -0.153712E-05   0.132052E-06   0.902057E-09
  2095   0.204630E+03  -0.766909E+01  -0.155407E-05  -0.766909E+01   0.389373E+01   0.134499E-06  -0.155407E-05   0.134499E-06   0.900744E-09
  2096   0.204069E+03  -0.748726E+01  -0.156811E-05  -0.748726E+01   0.388229E+01   0.136604E-06  -0.156811E-05   0.136604E-06   0.899433E-09
  2097   0.203500E+03  -0.730583E+01  -0.157905E-05  -0.730583E+01   0.387166E+01   0.138351E-06  -0.157905E-05   0.138351E-06   0.898124E-09
  2098   0.202923E+03  -0.712598E+01  -0.158673E-05  -0.712598E+01   0.386206E+01   0.139722E-06  -0.158673E-05   0.139722E-06   0.896816E-09
  2099   0.202338E+03  -0.694615E+01  -0.159097E-05  -0.694615E+01   0.385333E+01   0.140702E-06  -0.159097E-05   0.140702E-06   0.895510E-09
  2100   0.201746E+03  -0.676865E+01  -0.159160E-05  -0.676865E+01   0.384571E+01   0.141274E-06  -0.159160E-05   0.141274E-06   0.894207E-09
  2101   0.201138E+03  -0.659198E+01  -0.158849E-05  -0.659198E+01   0.383890E+01   0.141426E-06  -0.158849E-05   0.141426E-06   0.892904E-09
  2102   0.200523E+03  -0.641653E+01  -0.158175E-05  -0.641653E+01   0.383305E+01   0.141168E-06  -0.158175E-05   0.141168E-06   0.891604E-09
  2103   0.199899E+03  -0.624252E+01  -0.157151E-05  -0.624252E+01   0.382808E+01   0.140515E-06  -0.157151E-05   0.140515E-06   0.890306E-09
  2104   0.199276E+03  -0.606988E+01  -0.155791E-05  -0.606988E+01   0.382407E+01   0.139480E-06  -0.155791E-05   0.139480E-06   0.889009E-09
  2105   0.198629E+03  -0.589869E+01  -0.154109E-05  -0.589869E+01   0.382088E+01   0.138079E-06  -0.154109E-05   0.138079E-06   0.887714E-09
  2106   0.197982E+03  -0.572902E+01  -0.152121E-05  -0.572902E+01   0.381873E+01   0.136326E-06  -0.152121E-05   0.136326E-06   0.886421E-09
  2107   0.197328E+03  -0.556097E+01  -0.149840E-05  -0.556097E+01   0.381740E+01   0.134235E-06  -0.149840E-05   0.134235E-06   0.885130E-09
  2108   0.196658E+03  -0.539452E+01  -0.147279E-05  -0.539452E+01   0.381696E+01   0.131822E-06  -0.147279E-05   0.131822E-06   0.883841E-09
  2109   0.195995E+03  -0.522969E+01  -0.144455E-05  -0.522969E+01   0.381741E+01   0.129099E-06  -0.144455E-05   0.129099E-06   0.882553E-09
  2110   0.195316E+03  -0.506663E+01  -0.141380E-05  -0.506663E+01   0.381876E+01   0.126083E-06  -0.141380E-05   0.126083E-06   0.881268E-09
  2111   0.194630E+03  -0.490535E+01  -0.138070E-05  -0.490535E+01   0.382086E+01   0.122787E-06  -0.138070E-05   0.122787E-06   0.879984E-09
  2112   0.193935E+03  -0.474584E+01  -0.134537E-05  -0.474584E+01   0.382393E+01   0.119226E-06  -0.134537E-05   0.119226E-06   0.878702E-09
  2113   0.193233E+03  -0.458834E+01  -0.130797E-05  -0.458834E+01   0.382769E+01   0.115414E-06  -0.130797E-05   0.115414E-06   0.877422E-09
  2114   0.192530E+03  -0.443269E+01  -0.126864E-05  -0.443269E+01   0.383234E+01   0.111366E-06  -0.126864E-05   0.111366E-06   0.876144E-09
  2115   0.191812E+03  -0.427899E+01  -0.122752E-05  -0.427899E+01   0.383790E+01   0.107097E-06  -0.122752E-05   0.107097E-06   0.874868E-09
  2116   0.191100E+03  -0.412731E+01  -0.118475E-05  -0.412731E+01   0.384436E+01   0.102621E-06  -0.118475E-05   0.102621E-06   0.873593E-09
  2117   0.190373E+03  -0.397787E+01  -0.114048E-05  -0.397787E+01   0.385180E+01   0.979525E-07  -0.114048E-05   0.979525E-07   0.872321E-09
  2118   0.189638E+03  -0.383031E+01  -0.109484E-05  -0.383031E+01   0.385971E+01   0.931059E-07  -0.109484E-05   0.931059E-07   0.871051E-09
  2119   0.188902E+03  -0.368500E+01  -0.104798E-05  -0.368500E+01   0.386852E+01   0.880957E-07  -0.104798E-05   0.880957E-07   0.869782E-09
  2120   0.188151E+03  -0.354181E+01  -0.100005E-05  -0.354181E+01   0.387803E+01   0.829366E-07  -0.100005E-05   0.829366E-07   0.868516E-09
  2121   0.187399E+03  -0.340095E+01  -0.951176E-06  -0.340095E+01   0.388844E+01   0.776430E-07  -0.951176E-06   0.776430E-07   0.867251E-09
  2122   0.186639E+03  -0.326229E+01  -0.901512E-06  -0.326229E+01   0.389948E+01   0.722294E-07  -0.901512E-06   0.722294E-07   0.865988E-09
  2123   0.185879E+03  -0.312597E+01  -0.851196E-06  -0.312597E+01   0.391128E+01   0.667103E-07  -0.851196E-06   0.667103E-07   0.864728E-09
  2124   0.185117E+03  -0.299193E+01  -0.800372E-06  -0.299193E+01   0.392378E+01   0.611003E-07  -0.800372E-06   0.611003E-07   0.863469E-09
  2125   0.184340E+03  -0.286025E+01  -0.749182E-06  -0.286025E+01   0.393711E+01   0.554139E-07  -0.749182E-06   0.554139E-07   0.862212E-09
  2126   0.183570E+03  -0.273100E+01  -0.697769E-06  -0.273100E+01   0.395093E+01   0.496655E-07  -0.697769E-06   0.496655E-07   0.860958E-09
  2127   0.182784E+03  -0.260427E+01  -0.646274E-06  -0.260427E+01   0.396567E+01   0.438697E-07  -0.646274E-06   0.438697E-07   0.859705E-09
  2128   0.182005E+03  -0.247990E+01  -0.594840E-06  -0.247990E+01   0.398095E+01   0.380409E-07  -0.594840E-06   0.380409E-07   0.858454E-09
  2129   0.181210E+03  -0.235806E+01  -0.543609E-06  -0.235806E+01   0.399687E+01   0.321938E-07  -0.543609E-06   0.321938E-07   0.857205E-09
  2130   0.180414E+03  -0.223874E+01  -0.492725E-06  -0.223874E+01   0.401349E+01   0.263427E-07  -0.492725E-06   0.263427E-07   0.855959E-09
  2131   0.179618E+03  -0.212202E+01  -0.442328E-06  -0.212202E+01   0.403089E+01   0.205022E-07  -0.442328E-06   0.205022E-07   0.854714E-09
  2132   0.178820E+03  -0.200777E+01  -0.392563E-06  -0.200777E+01   0.404877E+01   0.146868E-07  -0.392563E-06   0.146868E-07   0.853471E-09
  2133   0.178015E+03  -0.189628E+01  -0.343570E-06  -0.189628E+01   0.406736E+01   0.891108E-08  -0.343570E-06   0.891108E-08   0.852231E-09
  2134   0.177208E+03  -0.178741E+01  -0.295493E-06  -0.178741E+01   0.408651E+01   0.318943E-08  -0.295493E-06   0.318943E-08   0.850992E-09
  2135   0.176394E+03  -0.168102E+01  -0.248473E-06  -0.168102E+01   0.410629E+01  -0.246359E-08  -0.248473E-06  -0.246359E-08   0.849756E-09
  2136   0.175578E+03  -0.157755E+01  -0.202654E-06  -0.157755E+01   0.412649E+01  -0.803347E-08  -0.202654E-06  -0.803347E-08   0.848521E-09
  2137   0.174761E+03  -0.147663E+01  -0.158178E-06  -0.147663E+01   0.414741E+01  -0.135057E-07  -0.158178E-06  -0.135057E-07   0.847289E-09
  2138   0.173937E+03  -0.137851E+01  -0.115186E-06  -0.137851E+01   0.416882E+01  -0.188658E-07  -0.115186E-06  -0.188658E-07   0.846059E-09
  2139   0.173118E+03  -0.128309E+01  -0.738218E-07  -0.128309E+01   0.419079E+01  -0.240993E-07  -0.738218E-07  -0.240993E-07   0.844831E-09
