#    L    TT             EE             TE             PP             TP          
  1961   0.204646E+03   0.109113E+02  -0.173730E+02   0.510573E+05   0.167472E+02
  1962   0.204742E+03   0.108690E+02  -0.175175E+02   0.509827E+05   0.144590E+02
  1963   0.204847E+03   0.108252E+02  -0.176586E+02   0.509083E+05   0.121537E+02
  1964   0.204959E+03   0.107807E+02  -0.177970E+02   0.508340E+05   0.983464E+01
  1965   0.205088E+03   0.107347E+02  -0.179319E+02   0.507598E+05   0.750550E+01
  1966   0.205217E+03   0.106872E+02  -0.180641E+02   0.506857E+05   0.516978E+01
  1967   0.205362E+03   0.106396E+02  -0.181929E+02   0.506118E+05   0.283104E+01
  1968   0.205500E+03   0.105905E+02  -0.183182E+02   0.505379E+05   0.492823E+00
  1969   0.205662E+03   0.105407E+02  -0.184401E+02   0.504642E+05  -0.184133E+01
  1970   0.205817E+03   0.104915E+02  -0.185584E+02   0.503905E+05  -0.416786E+01
  1971   0.205988E+03   0.104401E+02  -0.186734E+02   0.503170E+05  -0.648323E+01
  1972   0.206160E+03   0.103872E+02  -0.187840E+02   0.502436E+05  -0.878388E+01
  1973   0.206341E+03   0.103350E+02  -0.188920E+02   0.501703E+05  -0.110663E+02
  1974   0.206537E+03   0.102805E+02  -0.189964E+02   0.500971E+05  -0.133269E+02
  1975   0.206727E+03   0.102260E+02  -0.190974E+02   0.500240E+05  -0.155621E+02
  1976   0.206925E+03   0.101700E+02  -0.191941E+02   0.499510E+05  -0.177684E+02
  1977   0.207131E+03   0.101139E+02  -0.192873E+02   0.498782E+05  -0.199423E+02
  1978   0.207339E+03   0.100571E+02  -0.193762E+02   0.498054E+05  -0.220802E+02
  1979   0.207555E+03   0.999943E+01  -0.194616E+02   0.497328E+05  -0.241785E+02
  1980   0.207779E+03   0.994100E+01  -0.195435E+02   0.496603E+05  -0.262337E+02
  1981   0.207997E+03   0.988178E+01  -0.196211E+02   0.495878E+05  -0.282423E+02
  1982   0.208224E+03   0.982177E+01  -0.196952E+02   0.495155E+05  -0.302008E+02
  1983   0.208459E+03   0.976097E+01  -0.197657E+02   0.494433E+05  -0.321054E+02
  1984   0.208695E+03   0.970012E+01  -0.198320E+02   0.493712E+05  -0.339528E+02
  1985   0.208939E+03   0.963772E+01  -0.198946E+02   0.492992E+05  -0.357394E+02
  1986   0.209177E+03   0.957528E+01  -0.199530E+02   0.492273E+05  -0.374616E+02
  1987   0.209416E+03   0.951278E+01  -0.200078E+02   0.491556E+05  -0.391158E+02
  1988   0.209664E+03   0.944948E+01  -0.200583E+02   0.490839E+05  -0.406986E+02
  1989   0.209913E+03   0.938612E+01  -0.201038E+02   0.490123E+05  -0.422063E+02
  1990   0.210170E+03   0.932196E+01  -0.201471E+02   0.489409E+05  -0.436355E+02
  1991   0.210414E+03   0.925625E+01  -0.201854E+02   0.488695E+05  -0.449826E+02
  1992   0.210658E+03   0.919123E+01  -0.202200E+02   0.487983E+05  -0.462440E+02
  1993   0.210911E+03   0.912614E+01  -0.202504E+02   0.487272E+05  -0.474162E+02
  1994   0.211166E+03   0.905949E+01  -0.202771E+02   0.486561E+05  -0.484956E+02
  1995   0.211429E+03   0.899278E+01  -0.203002E+02   0.485852E+05  -0.494787E+02
  1996   0.211678E+03   0.892526E+01  -0.203189E+02   0.485144E+05  -0.503620E+02
  1997   0.211928E+03   0.885767E+01  -0.203326E+02   0.484437E+05  -0.511418E+02
  1998   0.212187E+03   0.879075E+01  -0.203426E+02   0.483731E+05  -0.518148E+02
  1999   0.212440E+03   0.872227E+01  -0.203497E+02   0.483026E+05  -0.523772E+02
  2000   0.212686E+03   0.865446E+01  -0.203517E+02   0.482322E+05  -0.528255E+02
  2001   0.212941E+03   0.858658E+01  -0.203500E+02   0.481619E+05  -0.531576E+02
  2002   0.213190E+03   0.851787E+01  -0.203447E+02   0.480917E+05  -0.533760E+02
  2003   0.213440E+03   0.844910E+01  -0.203350E+02   0.480217E+05  -0.534849E+02
  2004   0.213691E+03   0.838024E+01  -0.203216E+02   0.479517E+05  -0.534882E+02
  2005   0.213928E+03   0.831057E+01  -0.203038E+02   0.478818E+05  -0.533900E+02
  2006   0.214174E+03   0.824230E+01  -0.202831E+02   0.478121E+05  -0.531942E+02
  2007   0.214407E+03   0.817248E+01  -0.202572E+02   0.477424E+05  -0.529049E+02
  2008   0.214647E+03   0.810258E+01  -0.202284E+02   0.476728E+05  -0.525260E+02
  2009   0.214882E+03   0.803335E+01  -0.201944E+02   0.476034E+05  -0.520617E+02
  2010   0.215103E+03   0.796405E+01  -0.201575E+02   0.475340E+05  -0.515159E+02
  2011   0.215332E+03   0.789393E+01  -0.201168E+02   0.474648E+05  -0.508926E+02
  2012   0.215554E+03   0.782447E+01  -0.200725E+02   0.473956E+05  -0.501958E+02
  2013   0.215763E+03   0.775420E+01  -0.200244E+02   0.473266E+05  -0.494295E+02
  2014   0.215981E+03   0.768534E+01  -0.199711E+02   0.472577E+05  -0.485978E+02
  2015   0.216192E+03   0.761567E+01  -0.199163E+02   0.471888E+05  -0.477046E+02
  2016   0.216404E+03   0.754666E+01  -0.198563E+02   0.471201E+05  -0.467541E+02
  2017   0.216595E+03   0.747758E+01  -0.197933E+02   0.470515E+05  -0.457500E+02
  2018   0.216787E+03   0.740858E+01  -0.197266E+02   0.469830E+05  -0.446966E+02
  2019   0.216972E+03   0.733965E+01  -0.196546E+02   0.469145E+05  -0.435978E+02
  2020   0.217158E+03   0.727080E+01  -0.195812E+02   0.468462E+05  -0.424576E+02
  2021   0.217338E+03   0.720262E+01  -0.195032E+02   0.467780E+05  -0.412800E+02
  2022   0.217504E+03   0.713451E+01  -0.194222E+02   0.467099E+05  -0.400691E+02
  2023   0.217664E+03   0.706663E+01  -0.193374E+02   0.466419E+05  -0.388287E+02
  2024   0.217824E+03   0.699897E+01  -0.192496E+02   0.465739E+05  -0.375631E+02
  2025   0.217963E+03   0.693161E+01  -0.191580E+02   0.465061E+05  -0.362761E+02
  2026   0.218111E+03   0.686455E+01  -0.190633E+02   0.464384E+05  -0.349718E+02
  2027   0.218252E+03   0.679794E+01  -0.189649E+02   0.463708E+05  -0.336541E+02
  2028   0.218371E+03   0.673163E+01  -0.188634E+02   0.463033E+05  -0.323272E+02
  2029   0.218499E+03   0.666569E+01  -0.187589E+02   0.462359E+05  -0.309950E+02
  2030   0.218605E+03   0.660013E+01  -0.186513E+02   0.461686E+05  -0.296614E+02
  2031   0.218705E+03   0.653502E+01  -0.185406E+02   0.461014E+05  -0.283307E+02
  2032   0.218806E+03   0.647028E+01  -0.184268E+02   0.460343E+05  -0.270066E+02
  2033   0.218892E+03   0.640614E+01  -0.183100E+02   0.459673E+05  -0.256933E+02
  2034   0.218980E+03   0.634244E+01  -0.181901E+02   0.459004E+05  -0.243948E+02
  2035   0.219046E+03   0.627920E+01  -0.180670E+02   0.458336E+05  -0.231150E+02
  2036   0.219105E+03   0.621648E+01  -0.179417E+02   0.457669E+05  -0.218580E+02
  2037   0.219165E+03   0.615436E+01  -0.178132E+02   0.457003E+05  -0.206278E+02
  2038   0.219196E+03   0.609269E+01  -0.176823E+02   0.456337E+05  -0.194285E+02
  2039   0.219235E+03   0.603169E+01  -0.175476E+02   0.455673E+05  -0.182639E+02
  2040   0.219268E+03   0.597122E+01  -0.174112E+02   0.455010E+05  -0.171382E+02
  2041   0.219279E+03   0.591127E+01  -0.172718E+02   0.454348E+05  -0.160552E+02
  2042   0.219291E+03   0.585207E+01  -0.171306E+02   0.453687E+05  -0.150192E+02
  2043   0.219281E+03   0.579346E+01  -0.169856E+02   0.453027E+05  -0.140340E+02
  2044   0.219280E+03   0.573546E+01  -0.168389E+02   0.452368E+05  -0.131037E+02
  2045   0.219257E+03   0.567813E+01  -0.166899E+02   0.451710E+05  -0.122322E+02
  2046   0.219234E+03   0.562147E+01  -0.165391E+02   0.451053E+05  -0.114236E+02
  2047   0.219190E+03   0.556549E+01  -0.163859E+02   0.450397E+05  -0.106820E+02
  2048   0.219139E+03   0.551026E+01  -0.162296E+02   0.449742E+05  -0.100112E+02
  2049   0.219081E+03   0.545578E+01  -0.160723E+02   0.449087E+05  -0.941540E+01
  2050   0.219010E+03   0.540197E+01  -0.159119E+02   0.448434E+05  -0.889851E+01
  2051   0.218916E+03   0.534890E+01  -0.157504E+02   0.447782E+05  -0.846339E+01
  2052   0.218831E+03   0.529667E+01  -0.155866E+02   0.447131E+05  -0.810827E+01
  2053   0.218723E+03   0.524518E+01  -0.154203E+02   0.446480E+05  -0.783019E+01
  2054   0.218609E+03   0.519445E+01  -0.152530E+02   0.445831E+05  -0.762618E+01
  2055   0.218481E+03   0.514447E+01  -0.150841E+02   0.445183E+05  -0.749331E+01
  2056   0.218346E+03   0.509540E+01  -0.149134E+02   0.444535E+05  -0.742861E+01
  2057   0.218204E+03   0.504715E+01  -0.147403E+02   0.443889E+05  -0.742913E+01
  2058   0.218047E+03   0.499967E+01  -0.145669E+02   0.443244E+05  -0.749192E+01
  2059   0.217883E+03   0.495309E+01  -0.143911E+02   0.442599E+05  -0.761402E+01
  2060   0.217706E+03   0.490719E+01  -0.142136E+02   0.441956E+05  -0.779249E+01
  2061   0.217521E+03   0.486228E+01  -0.140352E+02   0.441313E+05  -0.802435E+01
  2062   0.217321E+03   0.481828E+01  -0.138557E+02   0.440671E+05  -0.830667E+01
  2063   0.217115E+03   0.477512E+01  -0.136746E+02   0.440031E+05  -0.863649E+01
  2064   0.216887E+03   0.473287E+01  -0.134924E+02   0.439391E+05  -0.901086E+01
  2065   0.216651E+03   0.469153E+01  -0.133093E+02   0.438752E+05  -0.942681E+01
  2066   0.216416E+03   0.465111E+01  -0.131260E+02   0.438114E+05  -0.988140E+01
  2067   0.216159E+03   0.461154E+01  -0.129409E+02   0.437477E+05  -0.103717E+02
  2068   0.215887E+03   0.457288E+01  -0.127556E+02   0.436841E+05  -0.108947E+02
  2069   0.215616E+03   0.453521E+01  -0.125686E+02   0.436206E+05  -0.114475E+02
  2070   0.215323E+03   0.449846E+01  -0.123821E+02   0.435572E+05  -0.120271E+02
  2071   0.215022E+03   0.446264E+01  -0.121946E+02   0.434939E+05  -0.126305E+02
  2072   0.214714E+03   0.442781E+01  -0.120062E+02   0.434306E+05  -0.132549E+02
  2073   0.214392E+03   0.439391E+01  -0.118175E+02   0.433675E+05  -0.138973E+02
  2074   0.214062E+03   0.436093E+01  -0.116285E+02   0.433044E+05  -0.145546E+02
  2075   0.213718E+03   0.432888E+01  -0.114386E+02   0.432415E+05  -0.152240E+02
  2076   0.213358E+03   0.429782E+01  -0.112484E+02   0.431786E+05  -0.159025E+02
  2077   0.212999E+03   0.426778E+01  -0.110587E+02   0.431158E+05  -0.165872E+02
  2078   0.212626E+03   0.423866E+01  -0.108680E+02   0.430531E+05  -0.172750E+02
  2079   0.212222E+03   0.421054E+01  -0.106778E+02   0.429905E+05  -0.179631E+02
  2080   0.211833E+03   0.418336E+01  -0.104867E+02   0.429280E+05  -0.186484E+02
  2081   0.211423E+03   0.415726E+01  -0.102967E+02   0.428656E+05  -0.193281E+02
  2082   0.211004E+03   0.413202E+01  -0.101058E+02   0.428033E+05  -0.199992E+02
  2083   0.210579E+03   0.410779E+01  -0.991681E+01   0.427410E+05  -0.206587E+02
  2084   0.210131E+03   0.408465E+01  -0.972685E+01   0.426789E+05  -0.213036E+02
  2085   0.209690E+03   0.406237E+01  -0.953663E+01   0.426168E+05  -0.219311E+02
  2086   0.209227E+03   0.404110E+01  -0.934690E+01   0.425548E+05  -0.225381E+02
  2087   0.208756E+03   0.402085E+01  -0.915839E+01   0.424930E+05  -0.231218E+02
  2088   0.208271E+03   0.400154E+01  -0.897037E+01   0.424312E+05  -0.236791E+02
  2089   0.207785E+03   0.398325E+01  -0.878208E+01   0.423694E+05  -0.242070E+02
  2090   0.207277E+03   0.396590E+01  -0.859502E+01   0.423078E+05  -0.247028E+02
  2091   0.206777E+03   0.394957E+01  -0.840844E+01   0.422463E+05  -0.251633E+02
  2092   0.206253E+03   0.393411E+01  -0.822307E+01   0.421848E+05  -0.255857E+02
  2093   0.205715E+03   0.391968E+01  -0.803670E+01   0.421234E+05  -0.259669E+02
  2094   0.205176E+03   0.390627E+01  -0.785229E+01   0.420621E+05  -0.263041E+02
  2095   0.204630E+03   0.389373E+01  -0.766909E+01   0.420009E+05  -0.265943E+02
  2096   0.204069E+03   0.388229E+01  -0.748726E+01   0.419398E+05  -0.268345E+02
  2097   0.203500E+03   0.387166E+01  -0.730583E+01   0.418788E+05  -0.270217E+02
  2098   0.202923E+03   0.386206E+01  -0.712598E+01   0.418179E+05  -0.271531E+02
  2099   0.202338E+03   0.385333E+01  -0.694615E+01   0.417570E+05  -0.272256E+02
  2100   0.201746E+03   0.384571E+01  -0.676865E+01   0.416962E+05  -0.272363E+02
  2101   0.201138E+03   0.383890E+01  -0.659198E+01   0.416355E+05  -0.271832E+02
  2102   0.200523E+03   0.383305E+01  -0.641653E+01   0.415749E+05  -0.270678E+02
  2103   0.199899E+03   0.382808E+01  -0.624252E+01   0.415144E+05  -0.268925E+02
  2104   0.199276E+03   0.382407E+01  -0.606988E+01   0.414539E+05  -0.266598E+02
  2105   0.198629E+03   0.382088E+01  -0.589869E+01   0.413936E+05  -0.263721E+02
  2106   0.197982E+03   0.381873E+01  -0.572902E+01   0.413333E+05  -0.260318E+02
  2107   0.197328E+03   0.381740E+01  -0.556097E+01   0.412731E+05  -0.256414E+02
  2108   0.196658E+03   0.381696E+01  -0.539452E+01   0.412130E+05  -0.252033E+02
  2109   0.195995E+03   0.381741E+01  -0.522969E+01   0.411530E+05  -0.247199E+02
  2110   0.195316E+03   0.381876E+01  -0.506663E+01   0.410931E+05  -0.241937E+02
  2111   0.194630E+03   0.382086E+01  -0.490535E+01   0.410332E+05  -0.236272E+02
  2112   0.193935E+03   0.382393E+01  -0.474584E+01   0.409735E+05  -0.230227E+02
  2113   0.193233E+03   0.382769E+01  -0.458834E+01   0.409138E+05  -0.223827E+02
  2114   0.192530E+03   0.383234E+01  -0.443269E+01   0.408542E+05  -0.217096E+02
  2115   0.191812E+03   0.383790E+01  -0.427899E+01   0.407947E+05  -0.210059E+02
  2116   0.191100E+03   0.384436E+01  -0.412731E+01   0.407353E+05  -0.202740E+02
  2117   0.190373E+03   0.385180E+01  -0.397787E+01   0.406760E+05  -0.195164E+02
  2118   0.189638E+03   0.385971E+01  -0.383031E+01   0.406168E+05  -0.187354E+02
  2119   0.188902E+03   0.386852E+01  -0.368500E+01   0.405577E+05  -0.179336E+02
  2120   0.188151E+03   0.387803E+01  -0.354181E+01   0.404986E+05  -0.171133E+02
  2121   0.187399E+03   0.388844E+01  -0.340095E+01   0.404397E+05  -0.162769E+02
  2122   0.186639E+03   0.389948E+01  -0.326229E+01   0.403808E+05  -0.154270E+02
  2123   0.185879E+03   0.391128E+01  -0.312597E+01   0.403221E+05  -0.145660E+02
  2124   0.185117E+03   0.392378E+01  -0.299193E+01   0.402634E+05  -0.136963E+02
  2125   0.184340E+03   0.393711E+01  -0.286025E+01   0.402048E+05  -0.128203E+02
  2126   0.183570E+03   0.395093E+01  -0.273100E+01   0.401463E+05  -0.119405E+02
  2127   0.182784E+03   0.396567E+01  -0.260427E+01   0.400879E+05  -0.110592E+02
  2128   0.182005E+03   0.398095E+01  -0.247990E+01   0.400296E+05  -0.101791E+02
  2129   0.181210E+03   0.399687E+01  -0.235806E+01   0.399714E+05  -0.930239E+01
  2130   0.180414E+03   0.401349E+01  -0.223874E+01   0.399133E+05  -0.843162E+01
  2131   0.179618E+03   0.403089E+01  -0.212202E+01   0.398553E+05  -0.756921E+01
  2132   0.178820E+03   0.404877E+01  -0.200777E+01   0.397973E+05  -0.671759E+01
  2133   0.178015E+03   0.406736E+01  -0.189628E+01   0.397395E+05  -0.587920E+01
  2134   0.177208E+03   0.408651E+01  -0.178741E+01   0.396818E+05  -0.505647E+01
  2135   0.176394E+03   0.410629E+01  -0.168102E+01   0.396241E+05  -0.425185E+01
  2136   0.175578E+03   0.412649E+01  -0.157755E+01   0.395666E+05  -0.346777E+01
  2137   0.174761E+03   0.414741E+01  -0.147663E+01   0.395091E+05  -0.270666E+01
  2138   0.173937E+03   0.416882E+01  -0.137851E+01   0.394518E+05  -0.197097E+01
  2139   0.173118E+03   0.419079E+01  -0.128309E+01   0.393945E+05  -0.126313E+01
  2140   0.172291E+03   0.421326E+01  -0.119040E+01   0.393374E+05  -0.585570E+00
  2141   0.171471E+03   0.423608E+01  -0.110058E+01   0.392803E+05   0.592642E-01
  2142   0.170635E+03   0.425955E+01  -0.101349E+01   0.392234E+05   0.668939E+00
  2143   0.169798E+03   0.428344E+01  -0.929276E+00   0.391665E+05   0.124102E+01
  2144   0.168960E+03   0.430776E+01  -0.847728E+00   0.391097E+05   0.177306E+01
  2145   0.168128E+03   0.433258E+01  -0.769220E+00   0.390531E+05   0.226264E+01
  2146   0.167288E+03   0.435776E+01  -0.693413E+00   0.389965E+05   0.270730E+01
  2147   0.166447E+03   0.438337E+01  -0.620506E+00   0.389401E+05   0.310463E+01
  2148   0.165619E+03   0.440949E+01  -0.550480E+00   0.388837E+05   0.345217E+01
  2149   0.164783E+03   0.443596E+01  -0.483288E+00   0.388275E+05   0.374750E+01
  2150   0.163939E+03   0.446273E+01  -0.418980E+00   0.387713E+05   0.398818E+01
  2151   0.163101E+03   0.448986E+01  -0.357558E+00   0.387152E+05   0.417236E+01
  2152   0.162261E+03   0.451734E+01  -0.298995E+00   0.386593E+05   0.430059E+01
  2153   0.161421E+03   0.454512E+01  -0.243337E+00   0.386034E+05   0.437401E+01
  2154   0.160580E+03   0.457318E+01  -0.190554E+00   0.385477E+05   0.439377E+01
  2155   0.159745E+03   0.460153E+01  -0.140642E+00   0.384920E+05   0.436101E+01
  2156   0.158909E+03   0.463015E+01  -0.935844E-01   0.384364E+05   0.427687E+01
  2157   0.158072E+03   0.465899E+01  -0.493990E-01   0.383810E+05   0.414248E+01
  2158   0.157242E+03   0.468810E+01  -0.806405E-02   0.383256E+05   0.395900E+01
  2159   0.156403E+03   0.471742E+01   0.304267E-01   0.382702E+05   0.372756E+01
  2160   0.155571E+03   0.474686E+01   0.660797E-01   0.382150E+05   0.344931E+01
  2161   0.154737E+03   0.477651E+01   0.989072E-01   0.381599E+05   0.312539E+01
  2162   0.153911E+03   0.480636E+01   0.128909E+00   0.381048E+05   0.275694E+01
  2163   0.153083E+03   0.483625E+01   0.156106E+00   0.380498E+05   0.234509E+01
  2164   0.152255E+03   0.486627E+01   0.180507E+00   0.379949E+05   0.189100E+01
  2165   0.151434E+03   0.489657E+01   0.202121E+00   0.379401E+05   0.139581E+01
  2166   0.150619E+03   0.492675E+01   0.220959E+00   0.378853E+05   0.860652E+00
  2167   0.149795E+03   0.495699E+01   0.237034E+00   0.378306E+05   0.286673E+00
  2168   0.148979E+03   0.498741E+01   0.250364E+00   0.377760E+05  -0.324986E+00
  2169   0.148177E+03   0.501773E+01   0.260974E+00   0.377214E+05  -0.973182E+00
  2170   0.147374E+03   0.504817E+01   0.268884E+00   0.376669E+05  -0.165677E+01
  2171   0.146563E+03   0.507850E+01   0.274116E+00   0.376124E+05  -0.237462E+01
  2172   0.145766E+03   0.510886E+01   0.276689E+00   0.375581E+05  -0.312558E+01
  2173   0.144976E+03   0.513911E+01   0.276625E+00   0.375037E+05  -0.390851E+01
  2174   0.144185E+03   0.516948E+01   0.273949E+00   0.374495E+05  -0.472227E+01
  2175   0.143394E+03   0.519965E+01   0.268681E+00   0.373952E+05  -0.556571E+01
  2176   0.142609E+03   0.522964E+01   0.260846E+00   0.373411E+05  -0.643770E+01
  2177   0.141847E+03   0.525965E+01   0.250473E+00   0.372870E+05  -0.733710E+01
  2178   0.141076E+03   0.528948E+01   0.237579E+00   0.372329E+05  -0.826275E+01
  2179   0.140305E+03   0.531918E+01   0.222191E+00   0.371789E+05  -0.921353E+01
  2180   0.139541E+03   0.534869E+01   0.204337E+00   0.371249E+05  -0.101883E+02
  2181   0.138784E+03   0.537808E+01   0.184038E+00   0.370709E+05  -0.111859E+02
  2182   0.138034E+03   0.540727E+01   0.161324E+00   0.370170E+05  -0.122052E+02
  2183   0.137284E+03   0.543626E+01   0.136251E+00   0.369632E+05  -0.132450E+02
  2184   0.136540E+03   0.546497E+01   0.108821E+00   0.369093E+05  -0.143042E+02
  2185   0.135804E+03   0.549341E+01   0.790820E-01   0.368555E+05  -0.153817E+02
  2186   0.135075E+03   0.552173E+01   0.470717E-01   0.368018E+05  -0.164764E+02
  2187   0.134360E+03   0.554968E+01   0.128109E-01   0.367480E+05  -0.175870E+02
  2188   0.133637E+03   0.557744E+01  -0.236494E-01   0.366943E+05  -0.187125E+02
  2189   0.132930E+03   0.560483E+01  -0.622881E-01   0.366406E+05  -0.198517E+02
  2190   0.132236E+03   0.563187E+01  -0.103062E+00   0.365869E+05  -0.210034E+02
  2191   0.131536E+03   0.565870E+01  -0.145949E+00   0.365333E+05  -0.221665E+02
  2192   0.130849E+03   0.568503E+01  -0.190914E+00   0.364797E+05  -0.233400E+02
  2193   0.130163E+03   0.571106E+01  -0.237913E+00   0.364260E+05  -0.245225E+02
  2194   0.129491E+03   0.573681E+01  -0.286918E+00   0.363724E+05  -0.257131E+02
  2195   0.128819E+03   0.576212E+01  -0.337944E+00   0.363189E+05  -0.269105E+02
  2196   0.128162E+03   0.578699E+01  -0.390843E+00   0.362653E+05  -0.281136E+02
  2197   0.127513E+03   0.581150E+01  -0.445596E+00   0.362117E+05  -0.293213E+02
  2198   0.126863E+03   0.583556E+01  -0.502203E+00   0.361582E+05  -0.305324E+02
  2199   0.126220E+03   0.585918E+01  -0.560664E+00   0.361046E+05  -0.317458E+02
  2200   0.125593E+03   0.588236E+01  -0.620907E+00   0.360510E+05  -0.329603E+02
